Baseline,1.5597891883229127
Rayon 1 thread,23.51176644639185
Rayon 2 threads,16.82203207978065
Rayon 4 threads,14.939625885334602
Rayon 8 threads,18.66874537774096
Rayon 16 threads,24.183746144849145
Rayon 32 threads,105.44453796411226
